file_name,file_origin,text
EFTA02752688.pdf,court-records-doe-v-united-states-no-908-cv-80736-sd-fla-2008-1,"          Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Pitgre                                 LQ/      D.C.
                                                                                                       ELECTRONIC



                                                                                                          JULY 7, 2008

                                              UNITED STATES DISTRICT COURT                                 STEVEN M. LARIMORE
                                                                                                          CLERK U.S. INST. CT.
                                              SOUTHERN DISTRICT OF                                         S. O. OF FLA. • MIAMI

                                    08-80736-Civ-MARRA
             IN RE: JANE DOE,

                     Petitioner.


                          enc y VICTIM'S PETITION FOR ENFORCEMENT OF
                            CRIME VICTIM'S RIGHTS ACT, 18 U.S.0 . SECTION 3771

                     COMES NOW the Petitioner, JANE DOE (hereinafter ""Petitioner""), by and through her

            undersigned attorneys, pursuant to the Crime Victim's Rights Act, 18 U.S.C. Section 3771

            (`'CVRA""), and files this Petition for Enforcement in the above styled action as follows:

                     1.         Petitioner, an adult, as a minor child was a victim of federal crimes committed by

            JEFFREY EPSTEIN (hereinafter ""Defendant"").               These crimes included sex trafficking of

            children by fraud, in violation of 18 U.S.C. § 1591, use of a means of interstate commerce to

            entice a minor to commit prostitution, in violation of 18 U.S.C. § 2422, as well as wire fraud, in

            violation of 18 U.S.C. § 1343. The Defendant committed these crimes within the jurisdiction of

            the Southern District of Florida in Palm Beach County, Florida.

                    2.      Upon information and belief, the Defendant is the subject of a federal criminal

            investigation conducted by the United States of America in the Southern District of Florida. The

            Defendant has recently been prosecuted and pleaded guilty, on June 30, 2008, in the Circuit

            Court for Palm Beach County to various similar state offenses including solicitation of minors

            for prostitution.

                   3.      Upon information and belief, the Defendant is engaged in plea negotiations with

           the Office of the United States Attorney for the Southern District of Florida concerning federal




I of ID



                                                                                                                EFTA02752688
         Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 2 of 10




           crimes which he is alleged to have committed against minor children, including the Petitioner.

           Such negotiations may likely result in a disposition of the charges in the next several days.

                  4.      Under the CVRA, before any charges are filed against the Defendant, the

           Petitioner has the rights (among others) to notice of her rights under the CVRA, to confer with

           the prosecutors, and to be treated with fairness. As soon as charges are filed, the Petitioner has

           the rights (among others) to timely notice of court proceedings, the right not to be excluded from

           such proceedings, the right to be heard at such public proceedings regarding conditions of

           release, any plea, and any sentence, the right to confer with the attorney for the government. the

           right lo restitution, and the right to be treated with fairness and with respect for her dignity and

           privacy.

                  5.      The Petitioner has been denied her rights in that she has received no consultation

           with the attorney for the government regarding the possible disposition of the charges, no notice

           of any public court proceedings, no information regarding her right to restitution, and no notice

           of rights under the CVRA, as required under law.

                  6.      The Petitioner is in jeopardy of losing her rights, as described above, if the

           government is able to negotiate a plea or agreement with the Defendant without her participation

           and knowledge.

                  WHEREFORE, for the reasons outlined above, the Petitioner respectfully requests this

           Court to grant her Petition, and to order the United States Attorney to comply with the provisions

           of the CVRA prior to and including any plea or other agreement with the Defendant and any

           attendant proceedings.




                                                            2



20110



                                                                                                           EFTA02752689
           Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 3 of 10
                                                                                  ye'



                                                     MEMORANDUM

                     I.     THE CRIME VICTIMS' RIGHTS ACT MAKES CRIME VICTIMS
                            INDEPENDENT    PARTICIPANTS    THROUGHOUT     THE
                            CRIMINAL JUSTICE PROCESS.

                     In October 2004, Congress passed and the President signed into law the Crime Victims'

             Rights Act, Pub. L. No. 108-405, 118 Stat. 2251 (codified at 18 U.S.C. § 3771). Because this

             appears to be the first case involving the Act to come before this Court, a bit of background may

             be in order.

                    A.      The CVRA Gives Crime Victims Rights to Participate in the Criminal Justice
                            Process.

                    Congress passed the CVRA ""to give crime victims enforceable rights to participate in

             federal criminal proceedings."" Opinion at 14. Congress was concerned that in the federal system

             crime victims were ""treated as non-participants in a critical event in their lives. They were kept

             in the dark by prosecutors too busy to care enough ... and by a court system that simply did not

             have a place for them."" 150 CONG. REC. S4262 (Apr. 22, 2004) (statement of Sen. Feinstein).

            To remedy this problem, Congress gave victims ""the simple right to know what is going on, to

            participate in the process where the information that victims and their families can provide may

            be material and relevant ... ."" Id.

                    The CVRA gives victims of federal crimes a series of rights, including the right to notice

            of court proceedings, to be heard at plea and sentencing hearings, and to reasonably ""confer with

            the attorney for the Government in the case."" 18 U.S.C. § 3771(a). Victims also have a ""right

            of access to the terms of a plea agreement ... ."" In re Interested Party I, 530 F.Supp. 2d 136,

            2008 WL 134233 at •7 (D.D.C. 2008). The CVRA also assures victims broadly that they will

            ""be treated with fairness."" 18 U.S.C. § 3771(aX8).

                                                            3



3 of ID



                                                                                                          EFTA02752690
         Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 4 of 10




                    Of course, these rights would be of little use to most crime victims unless they were told

           about them. To ensure that victims are notified of their rights, the CVRA directs employees of

           the Justice Department ""and other departments and agencies of the United States engaged in the

           detection, investigation, or prosecution of crime"" to use their ""best efforts to see that crime

           victims are notified of... the rights described (in the CVRA]."" 18 U.S.C. § 3771(c)(1) (emphasis

           added).1

                    B.       The CVRA Gives Victims Rights During the Investigation of a Crime.

                    The CVRA gives victims rights during the investigation of a crime. The Fifth Circuit

           recently reached this conclusion, holding:

                            The district court acknowledged that ""[t]here are clearly rights
                            under the CVRA that apply before any prosecution is underway.""
                            BP Prods., 2008 WL 501321 at •11,2008 U.S. Dist. LEXIS 12893,
                            at •36. Logically, this includes the CVRA's establishment of
                            victims' ""reasonable right to confer with the attorney for the
                            Government."" 18 U.S.C. & 3771(a)(5). At least in the posture of
                            this case (and we do not speculate on the applicability to other
                            situations), the government should have fashioned a reasonable
                            way to inform the victims of the likelihood of criminal charges and
                            to ascertain the victims' views on the possible details of a plea
                            bargain.

          In re          527 F.3d 391,394 (51h Cir. 2008).

                   The position that CVRA rights apply before charges have been filed is consistent with the

          Justice Department regulations under the CVRA, which explain that government officials ""must

          advise a victim [about their rights under the CVRA) ... at the earliest opportunity at which it may

          be done without interfering with an investigation."" A.G. GUIDELINES FOR VICTIM AND WITNESS



          I Further supporting this requirement is another statute, 42 U.S.C. § I 0607(cX3). which directs government officials
          tc provide victims with ""the earliest possible notice of,"" among other things, ""the filing of charges against a
          suspected offender.""

                                                                   4



40110




                                                                                                                          EFTA02752691
          Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 5 of 10




             ASSISTANCE 23 (May 2005). And the plain language of the CVRA undergirds this conclusion, as

            it applies not simply to prosecutors but to government agencies ""engaged in the detection [and]

            investigation ... of crime ... ."" 18 U.S.C. § 3771(c)(1). Indeed, if there were any doubt, the plain

            language of the CVRA extends victims' right to situations ""in which no prosecution is

            underway."" 18 U.S.C. § 3771(d)(3).

                    H.     PETITIONER IS A ""VICTIM PROTECTED BY THE CVRA.

                    Under the CVRA the crime victim is defined as ""a person directly and proximately

            harmed as a result of the commission of a Federal offense ... ."" 18 U.S.C. Section 3771(e).      In
            particular, Defendant called Petitioner when she was a minor over a telephone (a means
                                                                                                             of
            interstate communication) requesting that she perform a massage in exchange for payment. As

            Defendant well knew, that request was fraudulent, as he not only intended to receive a massage,

            but also intended to have her perform sexual acts in exchange for a cash payment to Petitioner.

            Only when Petitioner arrived at a Defendant's mansion as directed by Defendant, did Defendant

           reveal his true purpose of obtaining sexual favors in exchange for payment. This conduct

            violated 18 U.S.C. § 2422, which forbids using a means of interstate commerce to knowingly

           ""induce"" or ""entice"" a minor ""to engage in prostitution."" In addition, this conduct was both a use

           of ""fraud"" to obtain a commercial sex act, in violation of 18 U.S.0 § 1591, and use of wire

           communications to perpetrate a ""scheme and artifice to defraud,"" in violation of 18 U.S.C. §

           1343.

                   It appears obvious that Petitioner was ""directly and proximately"" harmed by these crimes,

           thereby making her a victim under the CVRA. It should be emphasized that the CVRA ""was

           designed to be a `broad and encompassing' statutory victims' bill of rights."" United States v.


                                                           5



Sof ID



                                                                                                           EFTA02752692
          Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 6 of 10



             Degenhardt, 405 F.Supp.2d 1341, 1342 (D. Utah 2005) (quot
                                                                                ing 150 Cong. Rec. S4261 (daily
             ed. Apr. 22, 2004) (statement of Sen. Feinstein)). Congress intend
                                                                                       ed the CVRA to dramatically
             rework the federal criminal justice system. In the course of const
                                                                                  ruing the CVRA generously, the
             Ninth Circuit observed: ""The criminal justice system has long
                                                                               functioned on the assumption that
            crime victims should behave like good Victorian children --
                                                                                seen but not heard. The Crime
            Victims' Rights Act sought to change this by making victim
                                                                      s independent participants in the
            criminal justice process."" Kenna v. U.S. Dist. Courtfor C.D. Cal.,
                                                                                      435 F.3d 1011, 1013 (9th Cir.
            2006).    Accordingly, because the CVRA is remedial legislation,
                                                                                         courts should interpret it
            ""liberally to facilitate and accomplish its purposes and
                                                                              intent.""      Elliott Industries Ltd.
            Partnership v. BP America Production Co., 407 F.3d 1091,
                                                                                 1118 (10th Cir. 2005) (noting
            remedial legislation should be ""interpreted liberally to facilit
                                                                             ate and   accomplish its purposes and
            intent""). The CVRA itself suggests this conclusion
                                                               by requiring            that courts must treat crime
            victims with ""fairness."" United States v. Patkar, 2008 WL
                                                                           233062 at *3 (D. Haw. 2008) (citing
           United States v. Turner, 367 F.Supp.2d 319, 335 (E.D.N.Y. 2005)
                                                                                 ).
                   Not only must the CVRA as a whole be interpreted libera
                                                                                 lly, but its definition of ""crime
           victim"" requires a generous construction. After reciting the
                                                                           direct-and-proximate-harm language
           at issue here, one of the Act's two co-sponsors -- Senat
                                                                         or Kyl -- explained that ""(t)his is an
           intentionally broad definition because all victims of crime
                                                                          deserve to have their rights protected
              ."" 150 Cong. Rec. S10912 (Oct. 9, 2004) (emphasis added).
                                                                                  The description of the victim
           definition as ""intentionally broad"" was in the course of floor
                                                                              colloquy with the other primary
           sponsor of the CVRA and therefore deserves significant weigh
                                                                            t. See Kenna, 435 F.3d at 1015-16
          (discussing significance of CVRA sponsors= floor statements).


                                                             6



Sol ID




                                                                                                               EFTA02752693
        Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 7 of 10
                                        mar                                            vaivi



                   The definition of ""crime victims"" must thus be construed broadly in favor of Petitioner.

           She obviously qualifies as a ""victim"" under the CVRA.

                   III.     PETITIONER IS ENTITLED TO NOTICE OF HER RIGHTS, AN
                            OPPORTUNITY TO CONFER WITH THE PROSECUTORS AND
                            TO BE TREATED WITH FAIRNESS.

                   Because Petitioner is a ""victim"" under the CVRA, she has certain protected rights under

          the Act. Most important, the Act promises that she will have an opportunity to ""confer with the

          attorney for the Government in the case."" To date, Petitioner has not been given that right. This

          raises that very real possibility that the Government may negotiate and conclude a plea agreement

          with the Defendant without giving Petitioner her protected rights.2

                  Petitioner is entitled to have this conference with prosecutors before any final plea

          agreement is reached. The Fifth Circuit reached exactly this conclusion in a very recent case. In

          In rel.,        527 F.3d 391 (5th Cir. 2008), the Government negotiated a plea agreement with the

          well-heeled corporate defendant without conferring with the victims. When the Government's

          failure was challenged in the Fifth Circuit, the Fifth Circuit concluded that the Government had

          indeed violated the CVRA. The Fifth Circuit observed: ""In passing the [CVRA), Congress

          made the policy decision-which we are bound to enforce-that the victims have a
                                                                                                      right to inform
         the plea negotiation process by conferring with prosecutors before a plea agreement is reached.""

         Id. at 394.

                 This Court is obligated to protect the rights of Petitioner. The CVRA directs that ""[i)n

         any court proceeding involving an offense against a crime victim, the court shall ensure that the




         2 On information and belief, roughly the same crimes were committed against several
                                                                                             other young females. These
         victims, too, are in danger of losing their right to confer under the CVRA.

                                                               7




Sono




                                                                                                                   EFTA02752694
          Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 8 of 10




             crime victim is afforded the rights described in [the
                                                                     CVRA]."" 18 U.S.C. § 3771(bX1). The
            CVRA also confers on crime victims the right to ""asse
                                                                     rt the rights described in [the CVRA]."" 18
            U.S.C. § 377 IOW ). Therefore, this Court has its own
                                                                  independent obliga      tion to intercede and
            ensure that the Government respects the rights of Petitioner
                                                                           under the CVRA.



                                                        CONCLUSION

                   The Petitioner requests the intervention of this Court
                                                                                to ensure that her rights are
            respected and accorded, as promised in the Crime Victim
                                                                      s' Rights Act.



                   DATED this 7th day of July, 2008.

                                                        Respectfully Submitted,

                                                        THE LAW OFFICE OF BRAD
                                                        ASSOCIATES, LLC



                                                       Brad           Esquire
                                                       Attorney for Petitioner
                                                       Florida Bar #542075
                                                       2028          Street
                                                       Suite 202
                                                       Hollywood, Florida 33020
                                                       Telephone:    954-414-8033
                                                       Facsimile:    954-924-1530




                                                         8



eat 10



                                                                                                         EFTA02752695
          Case 9:08-cv-80736-KAM Document 1 Entered on FLSD Docket 07/07/2008 Page 9 of 10
                                eur                             vow


                                            CERTIFICATE OF SERVICE

                   I HEREBY CERTIFY that a true and correct copy
                                                                        of the above and foregoing has been
            provided by United States mail and via facsimile to:
                                                                    ANN MB         C. VILLAFANA, AUSA,
            United States Attorney's Office, 500 South Australian
                                                                     Avenue, Suite 400, West Palm Beach,
            Florida 33401, this 7th day of July, 2008.



                                                         Brads,         Esquire
                                                         Attorney for Petitioner
                                                         Florida Bar No. 542075




                                                          9



tot 10



                                                                                                      EFTA02752696
 08-80736sCAMWELA/JAHNSONntered on FLSD Docket 07/07/2008                                                                                                                                                  offlj           D.C.
                                                                                                                                                                                       ELECTRONIC
             'I IS 44 Met.   r)•
                                                                                           CIVIL COVER SHEET
         ' lieJS 44 civ ICOVETshag and the information contained herein neither replace nor supplement the filingand service of pleadings or otherp:Ipena
         Ey kcal mks of court. This loan. approved by the Judicial Conference of the United States in September '974. is required for the use of the L Ink                                    JULY 7, 2008
         me civil cocker :hem. act INS/RUC TIONS ON THE REVERSE OF THE FORM.)                  NOTICE: Attoruseys MUST Indicate All Re-filed
         I. (a) PLAINTIFFS                                                                                                 DEFENDANTS                                                         STEVEN M. LARIM0Rt

             In          re: .34ne. Poe                                                                                         poirepl 5-67Pcs                                               CLERK U.S. DIST. CT.
                                                                                                                                                                                               S.D. or FLA. • MIAMI



               (b) I'num) of Residence of First Listed Plaintiff                    /a/h? 864 ,                            Canny of Residence ofFirst Listed Defendant
                                               IC X( EFT IN V.S. PLAINTIFF CASES:                                                                tiN I. .5. PLAINTIFF CASES ONLY)
         lc) Anomets (Finn Verne. Adam,. and Telephone Nontheo                                                                   NOTE: IN LAND ( ONDEMNATION CASES. USE THE LOCATION OF THE TRACT

                    490ePe         t                              61,..Atvier                    #155.06e                                  LAND INVOLVED.

          ZOZS Ahr:4'son C-freef                                                                                            Attorneys orKtios
         .S1/re 2 02-                                                                                                       /Inn ""notev'e                    C. kilo4 ;rt..                          k.           atrys

            /lia wog) PC '55 020                                                                                                 mite
         I     Check COIIIIty Where Action Arced                   m mmt. DADS         3 MONROE         3 BROW MID /PALM          BEACH     7                 3 ST. LUCIE      3 INDIAN RIVER            7 OKEECHOBEE
                                                                                                                                                                                                           HMO %AIDS

         II. BASIS OF JURISDICTION                                   iPlace    ""x"" it)Orae Bono:Hy)            III. CITIZENSHIP OF PRINCIPAL PARTIESinme an - X•m One But rot PlimanT
                                                                                                                         If er Drveroty Caws Only:                                            and Ore Dor for Damian)
                    S 4o eminent                        3 3    ledml0nentroo                                                                         IcIF    DEW                                             rcr DEW
                    Pleintiff                                    IU.S.Ciotemenem Nor a Panyl                       Caen of T hit State          3       I     3 I     Incorporated or MINT& Met             1     4     1 4
                                                                                                                                                                      of Bus one la I. T6p S

                  U.S. o .ernment                       3 4     Dmently                                            Oho* of Another State        3            3        Incorporated seal Prireipal ILA(      1     5     3 S
                     Cele: daa,                                                                                                                                          of Bmwett In Another Sum
                                                                 (Indicate ('ineeinbm of Ponies in Item III)
                                                                                                                   Cirion ur Abler of a         3      a     1    1   Foreign Nation                        3     n     3 t
     OZc=v go73 (0 XIMRA                                                                    o tintsoN                  Foreign Conon
              V. NATURE OF SUIT r                              th -x-tho
     C               CONTRACT                                                     TORTS                            FORFEIT,. RE(PENALTY                          BANKRUPTCY                       OTHER ST AMES
     •      tin 1..... a. e                             PERSONAL INJURY                  PERSONAL INJURY           3    610 Anicusure                  1 422 Appeal :it USE 1514         3    400 Su e R eationtroman""
         :   20 Magee                                 3 310 A rate                    3    362 Fennel Injury •     3    620 Uttar Food a Drug          1 423 WahOrasel                   3    410 Antrum
            110 =       Act                           3 315 A name Freida                     Med Marotta          3    625 Dr Related Sewn.                NI US(' 157                  3    430 Bar It and Barth mg
         7 140 Nepotist k human                            Wary                       3 MO Personal Amoy •                 of Progeny 21 VS(' Oil                                        3    450 Commerce
         ' ISO R et itcy of Oiertaymenr               3 320 Amosh. Libel &                    Prothro Liability    3    630 Lpuer Laos                   PROPERTY RIGHTS                 3    460 Deponation
               & Et forcemem of udgment                    Slade/                     3   )6S Asbenon Personal     3    640 R.R. & ENO                 1 100 CopyrigNc                   1    470 Re( Weer lelleneed and
         "" l5I Medico9 Art                            3 330 Federal Employees'                'spay Product        3    650 Angle Rep.                 3 100 Palm/                                Conon, Organs:moss
         • 152 Retain) of Dar bed                          balmier""                           Liability            3    660 (Jonathon&                 31140 Tiaerttark                   3   4110 C *man C fedi,
               Shid, ni I an.                         3 340 Abase                      PERSONAL PROPERTY                   Solnylleahh                                                    3   490 talk Sat TV
               'Ere . Viteranit                       3 345 Marine Product            3   370 other Fraud          7    690 Other                                                         3   1410 SOtone Sense
         : IS) Rec tiny co Otertnmem                       Ltabdil5                   3   171 Toth in Lending                    LABOR                   SOCIAL SECURITY                  3   150 Ste inlet Commodore.
                of Von W. Ditnelt.                    7 150 Motor Vehicle             3   330 Other Personal       3    '10 Fair Labor Siandardt       31461 HIA I I195f11                       Etching,
         7. 160 StcolineMen' Sinn                     7 355 Mar Vehicle                       Propen3 Damage               An                          3 1162 BINS Long 19231             1    1475 Crtownie Challenge
         7( 190 Oth re ( lnire41                           ((Nolen Lialsthiy          1   1145 Property Damage     3    720 LobotMgmt. Relations       7 Pea DIWC EIDER (405111)                   121.51: 1410
         71 195 Coded Product Imbility                73600 her Felton,                       Pieddi Liahrlay      3    730 Labothlgthiteporting       1 064 5510 Tele XVI                3    IMO Other Sulam Anima
         1 190 Fear chic                                   loran                                                           & DiKlerure Act             3 065 $51 (405811                  1    $91 AVICIalutii Ads
     :           RFAI, PROPERTY                           CIVIL RIGHTS                PRISONER PETITIONS 3              740 aaaaay Labor Act    FEDERAL TAX SUITS                         3    t92 ter iloOK subtheme. Act
               110 Lent(. nthnano                     3 441 Voting                  3    510 Manua. to VAICAlf 1 790 Other Loos Lingalion     3 070 Tate. i L S PlarrinIT                 3    1493 Ern sronmental Mantes
             ( nu lortele• me                         3 442 Employment                      Sentence            3 791 Enrol. Rn. Inc. SM.!II}      or Dekodem)                            3    1e94 Enos) %Ramon Act
             1 230 Real Iola a t Kt lentO             1 AO II•mting                     Habeas         :            WI                        7111 IRS Thrrd Pan)                         1    1495 Freedom of Cannata .3 et
             l 240 Tort in Len.)                         Accooniodmion              3   130 (renal                                                 :6 USE- 7409
             . 245 Tor reed.. Ltabilay                3 444 W•lIare                 3 Sly Death ...ashy        I I            Irma Tow                                                    3 900 Appeal of fee D•14f941911011
                                                         445 Amer. IL DIS•91IMet• •                                                                                                            Under I palArta        to 'ores
         7( 290 All NMI Red Reopen)                   3 -,0                         3   540 Mandamus & Other 1 in Pleinninth""
                                                         t plower&                                                 in
                                                      , 446 Amer. v. Derabilthes • ,    sw , "" Rps,„            1 403 Haen C orpro.A hen
                                                      "". Othel                                                     Detainee
                                                                                                                   465 Other Immigration                                                 „     950 ('otsmutionaln) of Stare
                                                     X440 Oilier Coil Arpin         3   355 Envoi Conclaves     3
                                                                                                                   Actions                                                                        569.17.


         V. ORIGIN                         (Noce a    -x-     One Ban Only)                                                                                                                               Appeal to District
                                                                                                                                        Transferred from
                                                                                                                                    a 5 another                                                           Judge from
     i       r1   Otillinel
                  Precept ing
                                       3    2 Removed from
                                              State Coon
                                                                           3 3 Re-fded-
                                                                               Ism VI below)
                                                                                                               4 Reinstated or
                                                                                                                   Reopened
                                                                                                                                                district
                                                                                                                                            leP(eil0
                                                                                                                                                         16 Muludistrith
                                                                                                                                                                Litigation                           '    Magistrate
                                                                                                                                                                                                          Judgment

                                                                                      a) Re-filed Case 0 YES ONO                          b) Related Cases I YES ONO
         VI. RELATED/RE-FILED                                  ISeel•III9C00/69
         CASE(S).                                              room( Pagel            JUDGE                                                                 DOCKET NUMBER
                                                            Ci t the U.S. Civil Statute under which you are filing and Write a Brief Statement of Cause (Do not cite Jurisdictional statutes unit
                                                            dIversity): Cr,)ne              (74.401:f k/          A 7PS /cc*                           USG 1- 5                         7 7)
         VII. CAUSE OF ACTION                               fet 4tion on beA.O.1,                                      incfruho                     Sex       oaton sts                  to 4,c
                                                            acco,-aej   fly n y Art                                    vales ee 714
                                                                                                                                  / 4 cv.ge
                                                            LENGTH OF TRIAL via              )    days estimated (for both sides to try entire case)
         VIII. REQUESTED IN                                 0 CHECK IF THIS IS A CLASS ACTION                          DEMANDS                                      CHECK YES only ifJanandei in complaint:
                    COMPLAINT:                                  UNDER F.R.C.P. 23                                                                                   JURY DEMAND:        3 Yes 3 No
      ABOVE INFORMATION IS TRUE & CORRECT TO                                               SIGNATUC14K-4-fl            EY OF RECORD                                           DATE
      1 HE BEST OF MY KNOWLEDGE

                                                                                                                                          FOR OFFICE CSE ONLY
                                                                                                                                                                                               7- Ce
                                                                                                                                  AMOUNT
                                                                                                                                             350            :19
                                                                                                                                                                       RE( EIPT 0 VI/O3                     IF?


 Ina 10


                                                                                                                                                                                                     EFTA02752697
"
EFTA02752698.pdf,court-records-doe-v-united-states-no-908-cv-80736-sd-fla-2008-1,"        Case 9 08-cv-80736-KAM Document 2 Entered on FLSD Docket 07/07/2008                                        Pagebi, ofDJ          D.C.
                                                                                                                   ELEC'RONIC




                                              UNITED STATES DISTRICT COURT                                             JULY 7, 2008
                                              SOUTHERN DISTRICT OF FLORIDA
                                                                                                                       STEVEN M. LARIMORE
                                                                                                                      CLERK U.S. DIST. CT.
                                                                                                                       S.D. OF FLA. • MIAMI
                                              CASE NO.

                                            08-80736-Civ-MARRA/
  2,2 re;
             Poe            Plaintiff


             *-ref
   of   Ant't% lh
                           Defendant


                                             CERTIFICATION OF EMERGENCY

              I hereby certify that, as a member of the Bar of this Court, I have carefully examined this matter and it is a true
        emergency.

                 I further certify that the necessity for this emergency hearing has not been caused by a lack of due diligence
        on my pan, but has been brought about only by the circumstances of this case. The issues presented by this matter have
        not been submitted to the Judge assigned to this case or any other Judge or Magistrate Judge of the Southern District
        of Florida prior hereto.

                   I further certify that I have made a bona fide effort to resolve this matter without the necessity of emergency
        action..

        Dated this       7        day of     J                     0

                   Signature:

                   Print Name:          ,firard

                   Florida Bar Number             5VZ 475
                   Telephone Number:             ,tr   -       -   Yo3_3

                   I hereby certify that the Judge assigned to this case is unavailable for this emergency (a copy ofhis/her
        notification to the Clerk is on file). In accordance with Local Rule 3.7, the Honorable
                                                                          was randomly drawn from the Emergency Wheel.


        Dated:

                                                                       STEVEN M. LARIMORE
                                                                       Court Administrator • Clerk ofCourt

                                                                     By:
                                                                             Deputy Clerk



foul




                                                                                                                            EFTA02752698
"
EFTA02752699.pdf,court-records-doe-v-united-states-no-908-cv-80736-sd-fla-2008-1,"Case 9:08-cv-80736-KAM Document 3 Entered on FLSD Docket 07/07/2008 Page 1 of 1




                              UNITED STATES DISTRICT COURT
                              SOUTHERN DISTRICT OF FLORIDA

                              NO. 08-80736-CIV-MARRA

 IN RE: JANE DOE,

        Petitioner


                                             ORDER

        THIS CAUSE comes before the Court on Plaintiff's Emergency Petition for Enforcement

 of Crime Victim's Rights Act (DE 1), filed July 7, 2008. It is hereby ORDERED that the United

 States' Attorney shall file a response to this petition by 5:00 P.M. on Wednesday, July 9, 2008.

        DONE AND ORDERED in                      at West Palm Beach, Palm Beach County,

 Florida, this 7h day of July, 2008.


                                                      KENNETH A. MARRA
                                                      United States District Judge

 Copies furnished to:
 R. Alexander Acosta, United States' Attorney
 all counsel of record




                                                                                               EFTA02752699
"
EFTA02752700.pdf,court-records-doe-v-united-states-no-908-cv-80736-sd-fla-2008-1,"Case 9:08-cv-80736-KAM Document 4 Entered on FLSD Docket 07/09/2008 Page 1 of 2




                              UNITED STATES DISTRICT COURT
                              SOUTHERN DISTRICT OF FLORIDA
