file_name,file_origin,text
EFTA02074333.pdf,data-set-10-files-41,"To:
Cc:
From:   bellaakleein
Sent    Tue 7/21/2015 8:24:44 PM
Subject Re: Receipt From Frederic Fekkai - 5th Avenue

HiM
Did JE requested to pay for the guests as    thinks they have to pay for themselves.
Thank you,
Bella




       On Jul 21, 2015, at 4:21 PM,                                       wrote:



Sent from my iPhone

Begin forwarded message:


            From: Frederic Fekkai - 5th Avenue <salons6ifekkai coin>
Date: Jul 21, 2015 at 3:20:16 PM CDT
To:
Subject: Receipt From Frederic Fekkai - 5th Avenue


             Receipt attached...

       <Invoice201507217834.PDF>




                                                                                       EFTA_R1_00642424
                                                                                          EFTA02074333
"
EFTA02074335.pdf,data-set-10-files-41,"To:         Mary Stephens[
From:
Sent        Fri 8/7/2015 4:25:15 PM
Subject     Re: New Mexico in August

Hi Mary! Thanks for checking in. Let me speak with Jeffrey. Will get back to you

Sent from my iPhone

On Aug 7, 2015, at 10:58 AM, Mary Stephens                                                         wrote:


       Hi

       Hope all is well. I wanted to circle back with you to see if you had any info for me
       regarding the New Mexico trip in a few weeks?

       I look forward to hearing back at your convenience.

       Best,

       Mary

       Mary Stephens
       Nutrition Science Initiative (NuSI)
       Executive Assistant to CEO
       O                 M)
       www.nusi.org
       Confidentiality Notice: This email is confidential and intended only for the recipients listed above Ifyou have received this e-
       mail in error, please delete d             and inform the sender of the error or contac




       From:
Sent: Monday, July 27, 2015 9:22 AM
To: Mary Stephens
Subject: Re: New Mexico in August

       Hi Mary...I think I will need to circle back to this around end of first week august!
      Sited!


       On Jul 22, 2015, at 1:19 PM, Mary Stephens                                                            wrote:




                I hope you are having a great week. Peter let me know that he plans to join
                Jeffrey in New Mexico August 17'h — 20th. However, he didn't know many
                details past that (location, schedule, etc). Are you up to speed on Jeffrey's
                plans for Albuquerque next month?




                                                                                                                                          EFTA_R1_00642428
                                                                                                                                             EFTA02074335
 Any info you can provide is much appreciated.

I look forward to hearing back!

Best,

Mary

Mary Stephens
Nutrition Science Initiative (NuSI)
Executive Assistant to CEO
O)                M)
wvAv.nusi.orq
Confidentiality Notice' This e-mail is confidential and intended only for the recipients listed above II you have
received this e-mail in rror. please delete it immediately and inform the sender of the error or
comae




                                                                                                                    EFTA_R1_00842427
                                                                                                                       EFTA02074336
"
EFTA02074340.pdf,data-set-10-files-41,"To:
From:
Sent      Mon 7/27/20155:14:45 PM
Subject: Re: Call Request

Ok ill give him both just in case

Sent from my iPhone

On Jul 27, 2015, at 1:11 PM, Yvonne Berger                                    wrote:


