file_name,file_origin,text
EFTA01301641.pdf,data-set-10-files-1,"-|] of 2. c's OFFICIAL HECORD
FD-302 (Rev. 3-8-10) Th:
UNCLASSIFIED //FOUO
FEDERAL BUREAU OF INVESTIGATION
Date of entry 704/20 15

On August 12, 2019, at approximately 68:58 a.m., the Federal Bureau of
Investigation PBI SHecuted a se@earcn pursuant 1 a Warrant signed an
authorized by the Honorable ee United States District Court for
Ehe District fF Virgin Islands, at a premises known as Little Saint James,
United States Virgin Islands.

At the time of the FBI'S arrival to Little Saint lames , ACT JING
York FBI's Assistant Special Agent in Chroe i. that he heard
From ""your attorneys"" last night about the search. Also present on the
island were two armed security personnel. The four individuals departed the
island for the duration of the search.

Kroblin's ntact NUMPers Were proevided as:

_

Members fF the FBI's New York Evidence Response Team (ERT ‘onducted the
search jointly with the investigative case squad. The ERT personnel and
areas f responsibility were as follows:

Little Saint James
Special Agent oF ) a - ERT Senior Team Leader (TL
ALPHA zone
UNCLASSIFIED/ /Fouo
Investigation on A/12/2019 mg Little St. James Island, U.S. Virgin Islands [In Person
File SLE-NY-3U2 Dale drafted O8 21/2019
hy Po
[his decumen! contams neddher reconunendalions nor conchespons of the FRL Ds the property ol the ES] pune os boned bo wour aeencey: Wand Ws cones are nm
bo he disthnharled outside your aM SONY_GM_00166148
EFTA_ OO1EO7S3
EFTA01301641
 FD 07a (Rev, 3-810)
UNCLASSIFIED / /FOUO
SLE-NY-302 (afi
(U} Search Warrant Execution - Little
Continuation of FD-3020f Saint James On 6/12/2019 , Page i
Bravo Zone (Building 6 searched and documented by C and D Team)

2 OWA — PRStSs Logqger

0 OFF = Sbostcher

» SA =- Sketche
Charlie and Delta sones including Bravo Building 6.

! _ s¢ Photographes

e WA — Phota Logger

2 OFA = SKeEtcher

The other FBI and squad personnel present for the search we Captured on
Sign-In Legs which have been attached hereto as a 1A, along with the maps
indicating the zones of Little Saint James.

The search concluded at approximately F215 p.M. nA] personne! laft the
1S1land atl approximately -wW PJ. ACTOFNeY BFrobplin returned te Little Saint
Jami at the conclusio —f the search for turnover of Little Saint James.

A] =f 4Ctachned hereto as a La LOE J TLUSLon LTit the UVC St WAaCLYe Po
file is the Search Warrant, the Administrative Worksheets, Evidence
aLlected [tem Log, Sketches, Photegraphic 27s, aALsScs containing the
phetegraphs, and a Receipt for Property (FD-597). A copy of the FD-597 was
wase Tile under 4 separate cover.

UNCLASSIFIED/ /FOUO SONY _GM_D0165148
EFTA_O0189754
EFTA01301642
"
EFTA01301643.pdf,data-set-10-files-1,"AO 93 (Rev, 11/13) Search and Seizure Warrant
_———S—————eeeeaeaeasaNijNajejejeé3wjwyqwwtwqwyqynwqwqwsteqqooooqoqoqoooooooooooooooo rr
UNITED STATES DISTRICT COURT
| for the
District of Virgin Islands
In the Matter of the Search of ) |
(Briefly describe the property to be searched )
or identify the person by name and address) ) Case No. vv \ 20© 19 _ 040
Premises Known as Little Saint James Island, USVI, and )
Any Buildings, Structures or Containers Thereupon )
)
SEARCH AND SEIZURE WARRANT
To: Any authorized law enforcement officer
An application by a federal law enforcement officer or an attorney for the government requests the search
of the following person or property located in the a District of __the Virgin Islands
(identify the person or describe the property to be searched and give its location):
Premises Known and Described as LITTLE SAINT JAMES ISLAND, U.S. VIRGIN ISLANDS, and Any Buildings or Other
structures Contained Thereon, and Any Locked or Closed Containers/ltems Contained Therein.
I find that the affidavit(s), or any recorded testimony, establish probable cause to search and seize the person or property
described above, and that such search will reveal identify the person or describe the property to be seized):
See Attachments A, efor
YOU ARE COMMANDED to execute this warrant on or before August 24, 2019 (not to exceed 4 days)
©} in the daytime 6:00 a.m. to 10:00 p.m. at any time in the day or night because good cause has been established.
Unless delayed notice is authorized below, you must give a copy of the warrant and a receipt for the property taken to the
person from whom, or from whose premises, the property was taken, or leave the copy and receipt at the place where the
property was taken.
The officer executing this warrant, or an officer present during the execution of the warrant, must prepare an inventory
as required by law and promptly return this warrant and inventory to the Honorable Ruth Miller :
(United States Magistrate Judge)
O Pursuant to 18 U.S.C. § 3103a(b), I find that immediate notification may have an adverse result listed in 18 U.S.C.
9 2705 (except for delay of trial), and authorize the officer executing this warrant to delay notice to the person who, or whose
property, will be searched or seized (check the apprapriate bax)
O for 30 days (not toexceed 30) © until, the facts justifying, the later specific date of :
Date and time issued: lurzeed lipo J:tpn VL Me
Judge 's signature
City and state: St. Thomas, VI Ruth Miller, United States Magistrate Judge
Eric ifort elt nny eee rer re Printednameandtifie
SONY_GM_00166150
EPTA_OOIS9755
EFTA01301643
 AQ (Rev. 11/13) Search and Seizure Warrant (Page 2)

Inventory made in the presence of :

Inventory of the property taken and name of any person(s) seized:

Certification
I declare under penalty of perjury that this inventory is correct and was returned along with the original warrant to the
designated judge.
Date: .
Executing afficer 's sigmature
Printed name and title _
SONY _GM_00166151
EFTA_OO189756
EFTA01301644
 ATTACHMENT A
I. Premises to be Searched—Subject Premises
The Subject Premises are particularly described as a private island in the U.S. Virgin
Islands known as Little Saint James, any buildings or other structures contained thereon, and any
closed containers/items contained therein. Little Saint James is an approximately 75 acre island
located approximately four (4) miles off the southeast coast of St. Thomas. The Subject Premises
is depicted in the following photograph:
. 5 P -
oe a - j if
te . ao uy
~~) ' =
™ a ia .
, ! . A.
. Ledges of Litt e St harris 5 -_ \A i
ge Y, , ps |
a ts: a i
ae
The Subject Premises contains multiple structures, including but not limited to:

a. On the northeast end of the Subject Premises, there is a single story structure next
to a pool.

b. On the southwest end of the Subject Premises, there is a single-story, four-wall
structure. [he walls are painted with blue and white stripes. The structure has large double doors
as its main entrance and large windows on the three remaining walls.

C. On the north east end of the Subject Premises, there are multiple structures. The
main structure is a single story residence (the “Main Residence”) with a stone exterior, a blue roof,
and a white detailed exterior that includes white columns.

d. A separate structure (“Residence One”) with a blue roof and stone exterior is at the
back of the Main Residence, located at the end of the northeast tip of the island and surrounded by
coastline on two of its sides.

2017.08.02 SONY_GM_00166152
EFTA_OO1S97S7
EFTA01301645
 e. A second larger structure (“Residence Two) is set between the Main Residence and
the coastline.

f. Four smaller single story structures (the “Four Cabanas”) are next to the Main
Residence and a large pool. All four smaller structures have blue roofs.

g. A third large structure (“Residence Three”) set off from the four smaller structures
and next to the coast line is painted white and has a blue roof. Residence Three appears to have
two levels throughout and also appears to be at a lower elevation than the Main Residence,
Residence Two, and the Four Cabanas.

h. Behind Residence Three and along the coastline is a small roofed structure at the
end of a wooden dock (the “Dock House”).

i. There are two single story sheds (“Shed One” and “Shed Two”) that are located
just southwest of the Main Residence. Shed One and Shed Two appear to have a metal-like
exterior that 1s a green-blue color.

j. Next to Shed One and Shed Two is a four wall structure that appears to have several
sally port type doors (“Maintenance One”). A second structure (“Maintenance Two”) is next to
Maintenance One and has a white exterior with four sets of white double doors and three single
white doors.

k. Near the center of the island is a single story structure (“Residence Four”) that has
a stone exterior and blue roof. The front of Residence Four has three dark double doors.

l. Next to the helicopter landing pad are two small structures with blue roofs
(“Helipad Buildings”).

m. On the west side of the Subject Premises on the coast is an approximately two-level
structure with a blue roof (“Kesidence Five”).

II. Items to Be Seized

A. Evidence, Fruits, and Instrumentalities of the Subject Offenses

This warrant authorizes the seizure of certain evidence, fruits, and instrumentalities of
violations of Title 18, United States Code, Sections 1591 (Sex Trafficking of Minors), and 371
(Sex Trafficking Conspiracy) (the “Subject Offenses”) described as follows:

1. Any documents or communications with or regarding victims or potential victims
of the Subject Offenses or between EPSTEIN and co-conspirators to the Subject Offenses;

2. Any photographs of victims or potential victims of the Subject Offenses or co- |
conspirators to the Subject Offenses.

2
2017.08.02 SDNY_GM_00166153
EFTA_OO1897S8&
EFTA01301646
 3. Any nude, partially nude, or sexually suggestive photographs of individuals who
appear to be teenage girls, or younger.

4. Any documents evidencing the presence of co-conspirators at the Subject Premises.

5. Records or other items that evidence ownership, control, or use of, or access to
devices, storage media, and related electronic equipment used to access, transmit, or store
information relating to the Subject Offenses, including, but not limited to, sales receipts,
warranties, bills for Internet access, handwritten notes, registry entries, configuration files, saved
usemrmames and passwords, user profiles, e-mail contacts, and photographs.

6. Any child erotica defined as suggestive visual depictions of nude minors that do
not constitute child pornography, as defined by 18 U.S.C. § 2256(8).

7. Any computer devices and storage media believed to be owned or used by
JEFFREY EPSTEIN including, but not limited to, desktop and laptop computers, disk drives,
modems, thumb drives, personal digital assistants, smart phones, digital cameras, scanners,
routers, modems, and network equipment used to connect to the Internet. In lieu of seizing any
such computer devices or storage media, this warrant also authorizes, in the alternative, the
copying of such devices or media for later review.

8. Any items or records needed to access the data stored on any seized or copied
computer devices or storage media, including but not limited to any physical keys, encryption
devices, or records of login credentials, passwords, private encryption keys, or similar information.

9. Any items or records that may facilitate a forensic examination of the computer
devices or storage media, including any hardware or software manuals or other information
concerning the configuration of the seized or copied computer devices or storage media.

10. Any evidence concerning the identities or locations of those persons with access to,
control over, or ownership of the seized or copied computer devices or storage media.

11. Any evidence concerning the ownership of the Subject Premises, and any maps or
other geographical guides to the Subject Premises.

3
2017.08.02 SONY_GM_00166154
EPTA_OO1897S9
EFTA01301647
"
EFTA01301648.pdf,data-set-10-files-1,"AOD AM
Vo take
Clack Vip 2 » Nierolie NA \osenn
dlac¥k. VER DBO Wychel-ToOb
TAM Exiy en
) Cok Sep re
PL eR
ee, ee
he 3 TA
Ashe gle a Kooblir Pm,
a
\
~ yes aluise& lest get of Satoh
Ls y Me oo a ec
ps Oe ee oo
1D +S5- Fr Voodes Pa | 9 ee
Sec ccln Necures GSigne d -y Blt ten Ou.
rate
Mescco tele mossaco iit
Walk Thu of Zr AW cose Squcoh 320P
SONY_GM_00166163
EFTA O01 89768
EFTA01301648
"
EFTA01301649.pdf,data-set-10-files-1,"|
ole | NN] mm] t+] in
Ze — ml a = Fa KO co on = = -_ _ _ i
, <
: Co
Z5
4 —a
23
< D> :
Li} =
=o
‘Oo _
| ax a. o
‘.. wi 5 , |
owl] 2 5 | <
: E int A
uO =
<5 “a Mek
Oo 3 ,  &
su ; |
» Fn
ov Fal
= : yi
—! :
7 r 1% abe dé
vi al F | at ae '
' he -
au | he ‘si? ri
Oo A = La 7 =, - 7
Oo ] ars ie
<_ ( yt Fa | [ id
_ i C = = ' | wi
li. = . q ‘|
=
| ; i lie - st
| 5 7
= \ “a -
oe
| ) . at ~
tt
3 : apr :
7 2.
| f
| . a ‘ :
a : Ji | ,
m~ | 7
Lo
é.
=
3 ; -
rei |
=f -
~ |
oOo ©
rm ©
rr
a4 &
il _ <i
9g s
2 = oo —_ i -_ i Ln)
= 5 —| SN} mit] un} Ol] me] co] am] —| —-| —|] —|] Kl e
SUNY (M_O0166164
EFT A O0O189 769
EFTA01301649
"
EFTA01301650.pdf,data-set-10-files-1,"FD-674 (Rev. 10-2013) PHOTOGRAPHIC LOG PAGE 4A OF a
pare —__&//4//4

CASE ID

LOCATION Lithle Jt dere; Asieal Aas ff bulpre AY US. Vig & a
PREPARER PHOTOGRAPHER A? CAM «Sian [te p

REMARKS
Ne a a foc Atks Y  fuildg

, 7 FO .

2 il al | i
28 | Nitpa camera, fam OC
BE Li / br i 00 ae le doom a

0_| Pchs  outde fKoome 0) aad

SL Starnes fost Liars foam BD, eePenie
52 | £yhab Lo
A Lath fom Uj hig tan —_—
a haf oY Eat Kae ot (00 ee {ff oo}

] 4 ; Af é 14 day ba fu a sa A

z , fee if ‘lé - (y a ee =

LOS-0F7\ Lilo bcWeb sad Muh Zeestpn pecan (da foo Ko

tf ao f
WOSHa | pl) Lele, fom LEV

Ps, “ } a ; “* fa "" rt fy a eA ¥ Ard ‘ ,
Mg-l Koop - Lf re a
Mert Lp a E if
WIAD | Koon 7 exif
1180 | gon © prhtel nfo
_/3/-133- | foon_Q bxi2
‘134-135 | foor ? exit |
= =

ee
ee
EFTA_OO1L89770
EFTA01301650
"
EFTA01301651.pdf,data-set-10-files-1,"Target: Little St. James Island, USVI, USA Structure Descriptions:
5 7 )
4 oe 4S Al & Ad: Single Story structures |
: 5 = No doors | Couches and other
. ie eS Furniture seen via video
. : aaN | } A3: Main Residence - single story
Se. 2 ae OE with stone _—_ exterior, blue
i Te Thi wh roof /white detailing
ing . “2% ied 6 A4: Potential 2-Story structure
. = aa =f sub-level of Structures Al-A3
* .% iq Ue al sg wil nae a
ALPHA Se cede “PRED
8:6"" oe
s oe Ae é An ae '
= F : ae & bs ‘
' ee 2 hare — “i eS |
a 5 f Fgh = vt tenth
‘ i j 7 36 “he | ae) ae
> a rm oAS: it~ = et *
= fa} wy Ps of el? cs a eee
| ae td, iE <f"" 3 i ¥ oa “
hy i 5 FA a wy ee
a 4 DL SS oi; id o is ae
a a | &£ ¥ :
= i a a a
: : cs /
cn baa . : test = ""3
m & < —. a : ae ‘
rj Ses, ‘es ie
‘> ae | ; ee pr an ae «
= » all 7 ts
EFTA0O1301651
"
EFTA01301652.pdf,data-set-10-files-1,"x 3
= # .
i { cas
] i
r * :
q “
oe - ; st
. : : 1 : =)
= ¥ ) 2 “J ¥ :
a ee i - eo
o f ; 1 —£ 1 t
1 oF . a3 g : ry
. : : : 3 s
ll 4 »D C ¥ * / =
: e ‘ *y 4 co
a5 . = r; = a
: wl ""| _ . cr
* “4 4 J wi =
= bh ne ei
oo *d af : iW F o c
ar ~ an il a co.
Lid
—_ i : . = wl
= | 4 ‘ . S
* A .
“ —_ pel ‘ned
| 1 a]
1 Fi x \ ri 4 tal, =
hed i 4 i, ; ‘ Fat
ea at x i a =
: y |e 14) 4 &
—_ ’ = “| : 4 ‘l ia A
@ f : tal : i.
= — ci + “"" 5 all,
=
- u/s ba ! 3 ‘ Z
Lu ud fy rq or: 2
= 4 Lt + a = ] os
Yj 5| } |° i
ws | ‘ 4
oc |= 4 i"" 4 J
So alt -|2| [444 144 44 J 3 ‘
= = = ri o P r | J i
- S i i
Lu Z| ah, Es ‘ 1 4| 3 a Fi eta |
= = = 4 is = | “ = 5 Ei F pe
— Lil i ‘a ' ih |
<q {225 [ |4Ela2 “TIAL
- a HY wl xp : "" .
i ee y+ a3 - i
wi ‘a + a b
Z 14 x
— J i i i, ~s ""i +
= 3 ae 4) a
=, — ; a ‘io
a | : iy =a Lt
yom oT | rd 1% 1 t A} i. | i :
44a | aaa ¢ ae iH |S
a + i “4 ; |) as i
- + / > = 4 | J c* . i, nil i‘ m, |
i a . u 74° =
5 d a! ¢ fl 7 ‘ i
' d a L hl ! = : i . e) -
te _ 14 wos 5
e — Mp a Gy ran ma | oe ys “ =| -
¥ : = --aE
=| a! |
—_ al , : : ols ¢ 7s le lee
1 , ie 7
hs =| 1 hs | a a real - Lg
To) a DURE se es “|
™ ae) oe! oe ZzIFElEla
i ma | a) wifi) =
~| | {8 é 2|2|315|8|2\<| 5
‘a 7 3 8 wal olol=s
Lo 5 - it * 5 = Elia) =
ma = = 2 = % 2/5/2/""]3]4)4| =
S cx - 5 [=3 wil oOo = rial
1 ri a = ai - 2 <= al! Ga
a. 415 es _ Pal ral & i 7 ae a =
2| ISIE G! |</5|s/a . £5 2 S
e\/= EI ISlIEISI= S co a -” = S
ay iS} | |S/ES/SlEl2te z § 2 3 al | de
Lik | ib ae ai= ial = = ZS
=I [) a|£15/2 15/8/51 as Se se co =
r¥\ Lis ff Les = COlnAIela ~ — 4 H —| md
a Slz OolS = E = im Lu = ~
my ala a al/z|/=|2 5 Te ke = 265 vi a Lu S
S l2/Z/E/lSiSls lee lele 23 aes S
> wu | +} |= air i> = a : =| =
- > | > Cle lat wi | in iw re >
= Hl=lzlolsikiclzlzislo a = a: & me
SONY _GM_00166167
EFTA_OODS97 72
EFTA01301652
 | = —_
|
Stel a a= ABB OC
| K- Bed, a A, al igh fa Ded, ey 2
= ELS et Dy oy) og Lol SES : ores fund casyes ‘ ot (dh bleag
, | On detnee si |
he Cat ee fO ol Sree ace
| i = ‘ =<) m (ra, ya - 4 Ae ae i hat Stal<
. | a hy! ss sal
. | /
fv f eo, & 2 [25 a a | ev = Se =
! als alll) 'e i Fay, =F. ve, ha ~ oh yvty
PP a é ie fh iy) Cy ek
. Vas Poon AE it ul copiewert ark bathpeem
\ - fantry ad tong ase ck Ss
Wy oe | VO iris Ota adel. me - eye t*.
| ‘ Lay /°S4Cp uw fe -, A he ia Sod Baik * alles Min =
i
<< 'otln OY dco breathed  ¢ Seafclh. varricde!
7 = a
7 %\ Me ._ Ly | OU b
"" SONY GM_ 00166168
a | ——— ral
EFTA_OO1897 73
EFTA01301653
"
EFTA01301658.pdf,data-set-10-files-1,"Case ___ FEDERAL BUREAU OF INVESTIGATION Page L of a
Dat oy Lo} told Sign-In Log
canal coffe B Bu sls | == Maintained —_—
Print Full Name Agency/ Division/Office Phone Signature Initials Time lin Time Out
ie Bl NYO it. - a | (DSO i! |
| ""or /ai* | | 2. 52 io | i
| ( TEL NSVO A\ | | (2-574 & ise
| [FRE AYO + | Ct (sir
— Fear Mo s RR oe salciosy
L ee Liss : fiida' |
r NM4o { I ff:20 | U1:
Fal O (100 | ieent |
| | wl wNTe J | pedro [fs if
| va le | Mia | 3s |
= ILE NO |\ ef 0-35
| FBI NYO al | ra |
= | | ~es LYS i | uzy [735
= FB! NZ al || 1824) 29S
| FRI pyo il | (2:04 |) Jo) |
L et) We il | set lheeQ |
| || ral YO Hl E | aot | 1207
[| FAL NU ue ait a0
Li cAt AY _ | Hoy | [22
Fer rue 1S | | Lazo! | 137 |
= lie il | | Ta57 |
| _|+A Craw lia 1/26 | B89 |
Ea | MO-T¥O (h V2z6 |) 8E
- ad il atte Sy |
gL | Ait il | MI 1 N/K
= /_— —
mT cn —_—
4
e ¥.OdTUZU017
e
EFTA01301658
 Case ID FEDERAL BUREAU OF INVESTIGATION Page o of o ,
Date Sign-In Log
Location 7 one. 6 Maintained i
! a izes J 2253 |
| |__| AE WA) | | 122% | isp |
| _ IA Ph- Teo VS77 | SS?
lL PP ey | 487% | RISO.
| By"" aa UO
| OD MV A 3
PC  _—=E ee — | |
es | oe
Ge) QO OO a
ee
ee ee
eo
ee QO
Se eee
po eG
re ne
| re
| rs es Q
| es QO |
| ee ee |
vs es ee rs
2 es es
es OE
Se a
Ci
a
- =
4
e v.04102017
oe
Wo
=a
EFTA01301659
"
EFTA01301660.pdf,data-set-10-files-1,"; : Le » O A ’
FI-302 (Rev. 58-10) 1 of 2 | “Mi: FFICIAL =|
FEDERAL BUREAU OF INVESTIGATION ae
Date of entry OT fel s2020
Pursuant to an arrest warrant issued in the Southern District of New
York, Special Agents and Task Force Officers of the Federal Bureau of
Investigation's New York Child Exploitation and Human Trafficking Task Force
and Boston Divisions' New Hampshire Safe Streets Gang Task Force located and
arrested without incident, GHISLAINE MAXWELL, at 338 East Washington Road,
Bradford, New Hampshire (subject premises).
On or about July 2, 2020, at approximately 8:30AM, Agents and Task Force
Officers arrived at the subject premises. Upon arrival, Agents and Task
Force Officers encountered a locked gate, which Agents and Task Force
Officers breached. Agents and Task Force Officers proceeded up the road to
the main residence. While en route, Agents observed a man running with a
handheld radio. [Agent note: This man was later identified as MARTIN
JACKSON, a member of MAXWELL's security. ]
Upon arrival at the main residence, Agents and Task Force Officers
knocked and announced. Upon knocking and announcing, Agents observed MAXWELL
run into a room to the left of the front door of the residence and close the
door. Agents breached the front door and made entry immediately to effect
the arrest of MAXWELL. Upon making entry, Agents opened the door MAXWELL had
entered to find MAXWELL standing inside the room. SA | observed a
handheld radio on the bed in the room MAXWELL was in.
MAXWELL was taken inte FBI custody at approximately 8:35AM without
incident. MAXWELL was advised of the identities of the arresting Agents,
the nature of the charges, and of her Miranda Rights, as stated on form FD-
395, Advice of Rights. MAXWELL was informed that a federal arrest warrant
had been issued for her arrest regarding conspiracy to entice minors,
enticement of a minor, conspiracy to transport minors, transportation of a
minor, and perjury. MAXWELL was offered water, food and coffee before being
transported to Merrimack County Department of Corrections.
Investigationon O7/02/2020 mg Bradford, New Hampshire, United States (In Person)
File SOD-NY-3027571 Date drafted 07/02/2020
) i rrr EE eee
This document contams neither recommendations nor conchuspons of the FBL [is the property of the FBI and is loaned to your agency; it and is contents are nol
to be distributed outside your agency. SDNY_GM_00166177
EFTA_O0189782
EFTA01301660
 FD-302a (Rev, 5-810)
SOD-NY-30275 7/1
Continuation of FD-3o2ef (U) Arrest of GHISLAINE MAXWELL on 07/02/2020 jpue 2 Of 2

A cell phone discovered on the bedside table in the room that MAAWELL ran
inte was brought with MAZWELL during her transportation and arrest
processing. MAAWELL was asked 1f this was her cell phone and if she wanted
to bring it with her and she responded ""yes"". During the initial securing
of the subject premises 5S5A Po discovered in plain view what
appeared to be 4 cell phone wrapped in tin foil found on top of a desk ina
room upstairs (see attached photo;. MAAWELL was then asked if she would
like to also bring the cell phone wrapped in tin foil with her on the
transport to access her cantacts to which she stated ""no"".

During transport to the Merrimack County Department of Corrections,
MAXWELL asked again to be read her charges. When writer informed MAXWELL of
the enticement of a minor charge, MAXWELL asked if it was in regards to one
(1) victim or more than 1 victim. MAXMWELL further asked, “What about Qj
a Writer informed MAXWELL details about other individuals would not
be discussed with her. MAXWELL was turned over to Merrimack County
Department of Corrections for safe keeping until her initial appearance
later the same day.

Arrest warrant, arrest paperwork, and notes are attached ina 1A.

SONY_GM_00166178
EFTA_O0189783
EFTA01301661
"
EFTA01301662.pdf,data-set-10-files-1,"=o
(US. Department of Justice / UNCLASSIFIED//FOR OFFICIAL USE ONLY / SORM LSM.
(oe United States Marshals Service | - ees / ORM USM-78 | ARREST SHEET
EEE
| BIOGRAPHICAL INFORMATION | INFORMATION
Last name First name Middle initial Suttix
Maxwell Ghislaine N
DOB jm po rey Subject address
12/25/1961 338 East Washington Rd, Bradford, New Hampshire
Language Country of birth State Mother's country of birth Father's country of birth
English France France Czechia
Race Weight (Ibs) Sex Hair color Eye color Height (Feet! Height (inches|
White 142 Female BLK BRO 5 fi
UCH (FSi duenber) USMS Number FID Alien number SSN
AOOOOO0000
| so CASEINFORMATION = —| INFORMATION
Court case number | Warrant number
OFFICE 20 CR 330 MISC # Sealed case “ High profile case
Arresting agent last name Arresting agent first name Arrest location
a {| 338 East Washington Rd, Bradford, New Hampshire
Arresting agent email address (must use a gov address) Arresting agent phone Arresting agency ORI
a as OC
| - SUBJECTINFORMATION —_ | INFORMATION
Medical condition Mental condition Was/did the subject Drug usage in the past 24 Hrs.
Coughing Thoughts of suicide Assaultive on arrest?
mo Ls | 1 P Ly = mi rel id r- fear] ek my ie ey
Coughing up blood Thoughts of hurting yoursell In possession of a weapon: Gang affiliations
Night sweats Thoughts of hurting athers Have martial arts training? Ov¥es @No © Suspected
Unexplained lever KNOWN SOMeane who Atternpted to escape Separatees
. . has committed suicide alter arrest?
Unexplained weight loss
Experienced and recent loss
ofa family member or close friend
CONFIDENTIALITY NOTICE: This report contains unclassified information of a sensitive, proprietary, health data or personally identifiable
information {Pll} which must be protected against release to unauthorized individuals and is the property of the U.S. Marshals Service. All emails,
including all attachments, containing Pll must be encrypted. Neither it nor its content may be disseminated outside the agency or personnel to which
loaned without prior US. Marshals Service Authonty. It is to be maintained, distributed, secured and disposed of in a manner that will protect the
information against unauthorized disclosure and in accordance with The Privacy Act of 1974, 5 USC § 552a.
Nl / UNCLASSIFIEDSS FOR OFFICIAL USE ONLY SONY _GM_00166 18. sorenaesa.rr
Pret JNMLLASo Pf ru LimAl U T
‘ / FORM USM-T8
EPTA_OOLS97S7
EFTA01301662
 faa U.S. Department of Justice / /

> ti UNEGLASSIFIEDS/FOUO FORM LISM-

(oe United States Marshals Service, fer / ORM USM-78 | ARREST SHEET
nn EEEEEEEETETETEEEEEETEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEHEHEXEFEFEFFLLLLLLLLLLLLLLLLLLCLLt-""
| <ARRESTINFORMATION — | INFORMATION

Arrest date (Mmoo/rivr) Was the subject housed in a jail or medical facility? Subject had property on arrest
07/02/2020 Ou Jail OMedical ONoe Oves ONo No, property retained by arresting agent
lanswered jail or medical facility, fill the designated fields below:
Facility name Facility address
Admit Date Release Date
NCi€c Offense Code Remarks
Enticement of Minor for Prostitution - 6409 Conspiracy
NCIC Offense Code Remarks
Enticement of Minor for Prostitution - 6409
NCIC Offense Code Remarks
Transport Interstate for Sexual Activity - 3622 Transportation of minors
NCIC Offense Code Remarks
Transport Interstate for Sexual Activity - 3622 Conspiracy to transport
NCIC Offense Code Remarks
Perjury - 5003
NCi€c Offense Code Remarks
NCIC Offense Code Remarks
NCIC Offense Code Remarks
NCIC Offense Code Remarks
IMPORTANT: Prisoner |S NOT in USMS custody until DISTRICT OFFICE
remanded by the Magistrate Judge. THE U.S. MARSHAL
SERVICE DOES NOT ACCEPT ANY PERSONAL PROPERTY. NH CONCORD
f SONY G6M_00166183 :
r T | Z a ie i i ra "" _ _ FE ETT ET
/ UNCLASSIFIED//FOUO / FORM Usk 73
EFTA_OO]897R&
EFTA01301663
"
